route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,hora_inicio,hora_final
68,SA,SA0680054,Circular 1,1,,068_B,08:17:00,08:56:00
68,SA,SA0680055,Circular 1,0,,068_A,08:56:00,09:43:02
68,SA,SA0680056,Circular 1,1,,068_B,09:43:00,10:22:00
68,SA,SA0680057,Circular 1,0,,068_A,10:22:00,11:13:03
68,SA,SA0680058,Circular 1,1,,068_B,11:13:00,11:52:58
68,SA,SA0680059,Circular 1,0,,068_A,11:53:00,12:49:02
68,SA,SA06800510,Circular 1,1,,068_B,12:49:00,13:31:00
68,SA,SA06800511,Circular 1,0,,068_A,13:31:00,14:23:00
68,SA,SA06800512,Circular 1,1,,068_B,14:23:00,15:08:58
68,SA,SA06800513,Circular 1,0,,068_A,15:09:00,16:00:03
68,SA,SA06800514,Circular 1,1,,068_B,16:00:00,16:39:58
68,SA,SA06800515,Circular 1,0,,068_A,16:40:00,17:34:00
68,SA,SA06800516,Circular 1,1,,068_B,17:34:00,18:18:02
68,SA,SA06800517,Circular 1,0,,068_A,18:18:00,19:14:02
68,SA,SA06800518,Circular 1,1,,068_B,19:14:00,19:58:02
68,SA,SA06800519,Circular 1,0,,068_A,19:58:00,20:53:01
68,SA,SA06800520,Circular 1,1,,068_B,20:53:00,21:32:00
68,SA,SA06800521,Circular 1,0,,068_A,21:32:00,22:22:01
68,SA,SA06800522,Circular 1,1,,068_B,22:22:00,23:00:04
68,SA,SA06800523,Circular 1,0,,068_A,23:00:00,23:37:59
68,SA,SA0680061,Circular 1,0,,068_A,07:12:00,07:53:00
68,SA,SA0680062,Circular 1,1,,068_B,07:53:00,08:29:02
68,SA,SA0680063,Circular 1,0,,068_A,08:29:00,09:13:59
68,SA,SA0680064,Circular 1,1,,068_B,09:14:00,09:52:04
68,SA,SA0680065,Circular 1,0,,068_A,09:52:00,10:42:01
68,SA,SA0680066,Circular 1,1,,068_B,10:42:00,11:21:00
68,SA,SA0680067,Circular 1,0,,068_A,11:21:00,12:16:01
68,SA,SA0680068,Circular 1,1,,068_B,12:16:00,12:58:00
68,SA,SA0680069,Circular 1,0,,068_A,12:58:00,13:53:01
68,SA,SA06800610,Circular 1,1,,068_B,13:53:00,14:36:00
68,SA,SA06800611,Circular 1,0,,068_A,14:36:00,15:27:03
68,SA,SA06800612,Circular 1,1,,068_B,15:27:00,16:05:04
68,SA,SA06800613,Circular 1,0,,068_A,16:05:00,16:58:00
68,SA,SA06800614,Circular 1,1,,068_B,16:58:00,17:45:57
68,SA,SA06800615,Circular 1,0,,068_A,17:46:00,18:42:02
68,SA,SA06800616,Circular 1,1,,068_B,18:42:00,19:26:02
68,SA,SA06800617,Circular 1,0,,068_A,19:26:00,20:21:01
68,SA,SA0680071,Circular 1,0,,068_A,08:09:00,08:51:59
68,SA,SA0680072,Circular 1,1,,068_B,08:52:00,09:28:02
68,SA,SA0680073,Circular 1,0,,068_A,09:28:00,10:18:01
68,SA,SA0680074,Circular 1,1,,068_B,10:18:00,10:57:00
68,SA,SA0680075,Circular 1,0,,068_A,10:57:00,11:52:01
68,SA,SA0680076,Circular 1,1,,068_B,11:52:00,12:34:00
68,SA,SA0680077,Circular 1,0,,068_A,12:34:00,13:29:01
68,SA,SA0680078,Circular 1,1,,068_B,13:29:00,14:12:00
68,SA,SA0680079,Circular 1,0,,068_A,14:12:00,15:03:03
68,SA,SA06800710,Circular 1,1,,068_B,15:03:00,15:41:04
68,SA,SA06800711,Circular 1,0,,068_A,15:41:00,16:33:00
68,SA,SA06800712,Circular 1,1,,068_B,16:33:00,17:17:02
68,SA,SA06800713,Circular 1,0,,068_A,17:17:00,18:12:01
68,SA,SA06800714,Circular 1,1,,068_B,18:12:00,18:56:02
68,SA,SA06800715,Circular 1,0,,068_A,18:56:00,19:54:59
68,SA,SA06800716,Circular 1,1,,068_B,19:55:00,20:38:00
68,SA,SA06800717,Circular 1,0,,068_A,20:38:00,21:28:01
68,SA,SA0680081,Circular 1,0,,068_A,08:48:00,09:33:59
68,SA,SA0680082,Circular 1,1,,068_B,09:34:00,10:13:58
68,SA,SA0680083,Circular 1,0,,068_A,10:14:00,11:05:03
68,SA,SA0680084,Circular 1,1,,068_B,11:05:00,11:44:58
68,SA,SA0680085,Circular 1,0,,068_A,11:45:00,12:40:01
68,SA,SA0680086,Circular 1,1,,068_B,12:40:00,13:22:00
68,SA,SA0680087,Circular 1,0,,068_A,13:22:00,14:15:00
68,SA,SA0680088,Circular 1,1,,068_B,14:15:00,15:00:00
68,SA,SA0680089,Circular 1,0,,068_A,15:00:00,15:52:00
68,SA,SA06800810,Circular 1,1,,068_B,15:52:00,16:31:58
68,SA,SA06800811,Circular 1,0,,068_A,16:32:00,17:25:00
68,SA,SA06800812,Circular 1,1,,068_B,17:25:00,18:10:00
68,SA,SA06800813,Circular 1,0,,068_A,18:10:00,19:06:02
68,SA,SA06800814,Circular 1,1,,068_B,19:06:00,19:50:02
68,SA,SA06800815,Circular 1,0,,068_A,19:50:00,20:45:01
68,SA,SA06800816,Circular 1,1,,068_B,20:45:00,21:24:00
68,SA,SA0680091,Circular 1,0,,068_A,09:12:00,10:00:58
68,SA,SA0680092,Circular 1,1,,068_B,10:01:00,10:43:00
68,SA,SA0680093,Circular 1,0,,068_A,10:43:00,11:36:00
68,SA,SA0680094,Circular 1,1,,068_B,11:36:00,12:17:02
68,SA,SA0680095,Circular 1,0,,068_A,12:17:00,13:13:02
68,SA,SA0680096,Circular 1,1,,068_B,13:13:00,13:55:00
68,SA,SA0680097,Circular 1,0,,068_A,13:55:00,14:47:00
68,SA,SA0680098,Circular 1,1,,068_B,14:47:00,15:26:00
68,SA,SA0680099,Circular 1,0,,068_A,17:38:00,18:34:02
68,SA,SA06800910,Circular 1,1,,068_B,18:34:00,19:18:02
68,SA,SA06800911,Circular 1,0,,068_A,19:18:00,20:20:01
68,SA,SA06800912,Circular 1,1,,068_B,20:20:00,21:04:02
68,SA,SA06800913,Circular 1,0,,068_A,21:04:00,21:54:01
68,SA,SA06800914,Circular 1,1,,068_B,21:54:00,22:36:00
68,SA,SA06800915,Circular 1,0,,068_A,22:36:00,23:17:59
68,SA,SA06800916,Circular 1,1,,068_B,23:18:00,23:49:59
68,SA,SA0680101,Circular 1,0,,068_A,09:36:00,10:26:01
68,SA,SA0680102,Circular 1,1,,068_B,10:26:00,11:05:00
68,SA,SA0680103,Circular 1,0,,068_A,11:05:00,12:00:01
68,SA,SA0680104,Circular 1,1,,068_B,12:00:00,12:42:00
68,SA,SA0680105,Circular 1,0,,068_A,12:42:00,13:37:01
68,SA,SA0680106,Circular 1,1,,068_B,13:37:00,14:20:00
68,SA,SA0680107,Circular 1,0,,068_A,14:20:00,15:11:03
68,SA,SA0680108,Circular 1,1,,068_B,15:11:00,15:49:04
68,SA,SA0680109,Circular 1,0,,068_A,15:49:00,16:41:00
68,SA,SA06801010,Circular 1,1,,068_B,16:41:00,17:24:00
68,SA,SA06801011,Circular 1,0,,068_A,17:24:00,18:19:01
68,SA,SA06801012,Circular 1,1,,068_B,18:19:00,19:03:02
68,SA,SA06801013,Circular 1,0,,068_A,19:03:00,20:02:58
68,SA,SA06801014,Circular 1,1,,068_B,20:03:00,20:46:00
68,SA,SA06801015,Circular 1,0,,068_A,20:46:00,21:36:01
68,SA,SA06801016,Circular 1,1,,068_B,21:36:00,22:12:59
68,SA,SA0680111,Circular 1,0,,068_A,10:07:00,10:57:01
68,SA,SA0680112,Circular 1,1,,068_B,10:57:00,11:36:58
68,SA,SA0680113,Circular 1,0,,068_A,11:37:00,12:32:01
68,SA,SA0680114,Circular 1,1,,068_B,12:32:00,13:14:00
68,SA,SA0680115,Circular 1,0,,068_A,13:14:00,14:08:00
68,SA,SA0680116,Circular 1,1,,068_B,14:08:00,14:52:02
68,SA,SA0680117,Circular 1,0,,068_A,14:52:00,15:43:03
68,SA,SA0680118,Circular 1,1,,068_B,15:43:00,16:22:58
68,SA,SA0680119,Circular 1,0,,068_A,16:23:00,17:16:00
68,SA,SA06801110,Circular 1,1,,068_B,17:16:00,18:01:58
68,SA,SA06801111,Circular 1,0,,068_A,18:02:00,18:58:02
68,SA,SA06801112,Circular 1,1,,068_B,18:58:00,19:42:02
68,SA,SA06801113,Circular 1,0,,068_A,19:42:00,20:37:01
68,SA,SA06801114,Circular 1,1,,068_B,20:37:00,21:22:00
68,SA,SA06801115,Circular 1,0,,068_A,21:22:00,22:12:01
68,SA,SA06801116,Circular 1,1,,068_B,22:12:00,22:48:02
68,SA,SA0680121,Circular 1,0,,068_A,10:36:00,11:28:00
68,SA,SA0680122,Circular 1,1,,068_B,11:28:00,12:09:02
68,SA,SA0680123,Circular 1,0,,068_A,12:09:00,13:05:02
68,SA,SA0680124,Circular 1,1,,068_B,13:05:00,13:47:00
68,SA,SA0680125,Circular 1,0,,068_A,13:47:00,14:39:00
68,SA,SA0680126,Circular 1,1,,068_B,14:39:00,15:24:58
68,SA,SA0680127,Circular 1,0,,068_A,15:25:00,16:17:00
68,SA,SA0680128,Circular 1,1,,068_B,16:17:00,16:56:00
68,SA,SA0680129,Circular 1,0,,068_A,16:56:00,17:50:00
68,SA,SA06801210,Circular 1,1,,068_B,17:50:00,18:34:02
68,SA,SA06801211,Circular 1,0,,068_A,18:34:00,19:30:02
68,SA,SA06801212,Circular 1,1,,068_B,19:30:00,20:14:02
68,SA,SA06801213,Circular 1,0,,068_A,20:14:00,21:09:01
68,SA,SA06801214,Circular 1,1,,068_B,21:09:00,21:52:00
68,SA,SA06801215,Circular 1,0,,068_A,21:52:00,22:42:01
68,SA,SA06801216,Circular 1,1,,068_B,22:42:00,23:15:00
68,SA,SA0680131,Circular 1,0,,068_A,17:03:00,17:58:01
68,SA,SA0680132,Circular 1,1,,068_B,17:58:00,18:42:02
68,SA,SA0680133,Circular 1,0,,068_A,18:42:00,19:38:59
68,SA,SA0680134,Circular 1,1,,068_B,19:39:00,20:22:00
68,SA,SA0680135,Circular 1,0,,068_A,20:22:00,21:18:02
68,SA,SA0680136,Circular 1,1,,068_B,21:18:00,22:02:02
68,SA,SA0680137,Circular 1,0,,068_A,22:02:00,22:54:00
68,SA,SA0680138,Circular 1,1,,068_B,22:54:00,23:27:00
116,FE,FE1160011,Embajadores,1,,116_B,07:00:00,08:02:03
116,FE,FE1160012,Villaverde Cruce,0,,116_A,08:02:00,09:06:01
116,FE,FE1160013,Embajadores,1,,116_B,09:06:00,10:04:03
116,FE,FE1160014,Villaverde Cruce,0,,116_A,10:04:00,10:58:00
116,FE,FE1160015,Embajadores,1,,116_B,10:58:00,12:00:03
116,FE,FE1160016,Villaverde Cruce,0,,116_A,12:00:00,12:58:00
116,FE,FE1160017,Embajadores,1,,116_B,12:58:00,14:00:03
116,FE,FE1160018,Villaverde Cruce,0,,116_A,14:00:00,14:58:00
116,FE,FE1160019,Embajadores,1,,116_B,14:58:00,15:55:00
116,FE,FE11600110,Villaverde Cruce,0,,116_A,15:55:00,16:51:02
116,FE,FE11600111,Embajadores,1,,116_B,16:51:00,17:51:00
116,FE,FE11600112,Villaverde Cruce,0,,116_A,17:51:00,18:49:58
116,FE,FE11600113,Embajadores,1,,116_B,18:50:00,19:52:03
116,FE,FE11600114,Villaverde Cruce,0,,116_A,19:52:00,20:50:00
116,FE,FE11600115,Embajadores,1,,116_B,20:50:00,21:50:00
116,FE,FE11600116,Villaverde Cruce,0,,116_A,21:50:00,22:49:58
116,FE,FE11600117,Embajadores,1,,116_B,22:50:00,23:38:01
116,FE,FE1160021,Villaverde Cruce,0,,116_A,07:30:00,08:15:00
116,FE,FE1160022,Embajadores,1,,116_B,08:15:00,09:06:01
116,FE,FE1160023,Villaverde Cruce,0,,116_A,09:06:00,09:58:00
116,FE,FE1160024,Embajadores,1,,116_B,09:58:00,11:00:03
116,FE,FE1160025,Villaverde Cruce,0,,116_A,11:00:00,11:58:00
116,FE,FE1160026,Embajadores,1,,116_B,11:58:00,13:00:03
116,FE,FE1160027,Villaverde Cruce,0,,116_A,13:00:00,13:58:00
116,FE,FE1160028,Embajadores,1,,116_B,13:58:00,14:58:00
116,FE,FE1160029,Villaverde Cruce,0,,116_A,14:58:00,15:54:02
116,FE,FE11600210,Embajadores,1,,116_B,15:54:00,16:52:03
116,FE,FE11600211,Villaverde Cruce,0,,116_A,16:52:00,18:02:01
116,FE,FE11600212,Embajadores,1,,116_B,18:02:00,19:04:03
116,FE,FE11600213,Villaverde Cruce,0,,116_A,19:04:00,20:02:00
116,FE,FE11600214,Embajadores,1,,116_B,20:02:00,21:02:00
116,FE,FE11600215,Villaverde Cruce,0,,116_A,21:02:00,22:00:00
116,FE,FE11600216,Embajadores,1,,116_B,22:00:00,23:04:56
116,FE,FE11600217,Villaverde Cruce,0,,116_A,23:05:00,23:53:59
116,FE,FE1160031,Embajadores,1,,116_B,07:38:00,08:34:02
116,FE,FE1160032,Villaverde Cruce,0,,116_A,08:34:00,09:32:00
116,FE,FE1160033,Embajadores,1,,116_B,09:32:00,10:32:00
116,FE,FE1160034,Villaverde Cruce,0,,116_A,10:32:00,11:28:02
116,FE,FE1160035,Embajadores,1,,116_B,11:28:00,12:30:03
116,FE,FE1160036,Villaverde Cruce,0,,116_A,12:30:00,13:28:00
116,FE,FE1160037,Embajadores,1,,116_B,13:28:00,14:28:58
116,FE,FE1160038,Villaverde Cruce,0,,116_A,14:29:00,15:26:00
116,FE,FE1160039,Embajadores,1,,116_B,15:26:00,16:23:00
116,FE,FE11600310,Villaverde Cruce,0,,116_A,16:23:00,17:39:02
116,FE,FE11600311,Embajadores,1,,116_B,17:39:00,18:39:58
116,FE,FE11600312,Villaverde Cruce,0,,116_A,18:40:00,19:38:00
116,FE,FE11600313,Embajadores,1,,116_B,19:38:00,20:38:58
116,FE,FE11600314,Villaverde Cruce,0,,116_A,20:39:00,21:36:00
116,FE,FE11600315,Embajadores,1,,116_B,21:36:00,22:40:02
116,FE,FE11600316,Villaverde Cruce,0,,116_A,22:40:00,23:26:59
116,FE,FE1160041,Embajadores,1,,116_B,08:41:00,09:36:00
116,FE,FE1160042,Villaverde Cruce,0,,116_A,09:36:00,10:28:00
116,FE,FE1160043,Embajadores,1,,116_B,10:28:00,11:30:03
116,FE,FE1160044,Villaverde Cruce,0,,116_A,11:30:00,12:28:00
116,FE,FE1160045,Embajadores,1,,116_B,12:28:00,13:30:03
116,FE,FE1160046,Villaverde Cruce,0,,116_A,13:30:00,14:28:00
116,FE,FE1160047,Embajadores,1,,116_B,14:28:00,15:27:02
116,FE,FE1160048,Villaverde Cruce,0,,116_A,15:27:00,16:22:02
116,FE,FE1160049,Embajadores,1,,116_B,16:22:00,17:21:02
116,FE,FE11600410,Villaverde Cruce,0,,116_A,17:21:00,18:26:01
116,FE,FE11600411,Embajadores,1,,116_B,18:26:00,19:28:03
116,FE,FE11600412,Villaverde Cruce,0,,116_A,19:28:00,20:26:00
116,FE,FE11600413,Embajadores,1,,116_B,20:26:00,21:25:02
116,FE,FE11600414,Villaverde Cruce,0,,116_A,21:25:00,22:24:58
116,FE,FE11600415,Embajadores,1,,116_B,22:25:00,23:29:56
116,FE,FE11600416,Villaverde Cruce,0,,116_A,23:30:00,24:16:04
116,FE,FE1160051,Embajadores,1,,116_B,17:15:00,18:15:58
116,FE,FE1160052,Villaverde Cruce,0,,116_A,18:16:00,19:14:00
116,FE,FE1160053,Embajadores,1,,116_B,19:14:00,20:14:58
116,FE,FE1160054,Villaverde Cruce,0,,116_A,20:15:00,21:13:00
116,FE,FE1160055,Embajadores,1,,116_B,21:13:00,22:15:03
116,FE,FE1160056,Villaverde Cruce,0,,116_A,22:15:00,23:02:58
116,LA,LA1160011,Embajadores,1,,116_B,05:50:00,06:45:00
116,LA,LA1160012,Villaverde Cruce,0,,116_A,06:45:00,07:41:02
116,LA,LA1160013,Embajadores,1,,116_B,07:41:00,08:51:58
116,LA,LA1160014,Villaverde Cruce,0,,116_A,08:52:00,09:54:00
116,LA,LA1160015,Embajadores,1,,116_B,09:54:00,10:58:56
116,LA,LA1160016,Villaverde Cruce,0,,116_A,10:59:00,12:01:00
116,LA,LA1160017,Embajadores,1,,116_B,12:01:00,13:07:57
116,LA,LA1160018,Villaverde Cruce,0,,116_A,13:08:00,14:12:01
116,LA,LA1160019,Embajadores,1,,116_B,14:12:00,15:19:59
116,LA,LA11600110,Villaverde Cruce,0,,116_A,15:20:00,16:23:01
116,LA,LA11600111,Embajadores,1,,116_B,16:23:00,17:32:58
116,LA,LA11600112,Villaverde Cruce,0,,116_A,17:33:00,18:37:01
116,LA,LA11600113,Embajadores,1,,116_B,18:37:00,19:45:59
116,LA,LA11600114,Villaverde Cruce,0,,116_A,19:46:00,20:44:00
116,LA,LA11600115,Embajadores,1,,116_B,20:44:00,21:43:02
116,LA,LA11600116,Villaverde Cruce,0,,116_A,21:43:00,22:35:00
116,LA,LA1160021,Embajadores,1,,116_B,06:02:00,07:00:03
116,LA,LA1160022,Villaverde Cruce,0,,116_A,07:00:00,08:00:57
116,LA,LA1160023,Embajadores,1,,116_B,08:01:00,09:15:59
116,LA,LA1160024,Villaverde Cruce,0,,116_A,09:16:00,10:18:00
116,LA,LA1160025,Embajadores,1,,116_B,10:18:00,11:24:57
116,LA,LA1160026,Villaverde Cruce,0,,116_A,11:25:00,12:27:00
116,LA,LA1160027,Embajadores,1,,116_B,12:27:00,13:33:57
116,LA,LA1160028,Villaverde Cruce,0,,116_A,13:34:00,14:38:01
116,LA,LA1160029,Embajadores,1,,116_B,14:38:00,15:45:59
116,LA,LA11600210,Villaverde Cruce,0,,116_A,15:46:00,16:50:01
116,LA,LA11600211,Embajadores,1,,116_B,16:50:00,17:59:58
116,LA,LA11600212,Villaverde Cruce,0,,116_A,18:00:00,19:04:01
116,LA,LA11600213,Embajadores,1,,116_B,19:04:00,20:10:00
116,LA,LA11600214,Villaverde Cruce,0,,116_A,20:10:00,21:16:01
116,LA,LA11600215,Embajadores,1,,116_B,21:16:00,22:13:00
116,LA,LA11600216,Villaverde Cruce,0,,116_A,22:13:00,23:00:58
116,LA,LA1160031,Embajadores,1,,116_B,06:14:00,07:14:00
116,LA,LA1160032,Villaverde Cruce,0,,116_A,07:14:00,08:11:00
116,LA,LA1160033,Embajadores,1,,116_B,08:11:00,09:19:59
116,LA,LA1160041,Villaverde Cruce,0,,116_A,06:30:00,07:21:01
116,LA,LA1160042,Embajadores,1,,116_B,07:21:00,08:27:57
116,LA,LA1160043,Villaverde Cruce,0,,116_A,08:28:00,09:31:01
116,LA,LA1160044,Embajadores,1,,116_B,09:31:00,10:35:02
116,LA,LA1160051,Embajadores,1,,116_B,06:26:00,07:28:03
116,LA,LA1160052,Villaverde Cruce,0,,116_A,07:28:00,08:32:01
116,LA,LA1160053,Embajadores,1,,116_B,08:32:00,09:39:59
116,LA,LA1160054,Villaverde Cruce,0,,116_A,09:40:00,10:42:00
116,LA,LA1160055,Embajadores,1,,116_B,10:42:00,11:50:59
116,LA,LA1160056,Villaverde Cruce,0,,116_A,11:51:00,12:53:00
116,LA,LA1160057,Embajadores,1,,116_B,12:53:00,14:00:59
116,LA,LA1160058,Villaverde Cruce,0,,116_A,14:01:00,15:05:01
116,LA,LA1160059,Embajadores,1,,116_B,15:05:00,16:12:59
116,LA,LA11600510,Villaverde Cruce,0,,116_A,16:13:00,17:17:01
116,LA,LA11600511,Embajadores,1,,116_B,17:17:00,18:26:58
116,LA,LA11600512,Villaverde Cruce,0,,116_A,18:27:00,19:30:01
116,LA,LA11600513,Embajadores,1,,116_B,19:30:00,20:34:02
116,LA,LA11600514,Villaverde Cruce,0,,116_A,20:34:00,21:32:00
116,LA,LA11600515,Embajadores,1,,116_B,21:32:00,22:28:02
116,LA,LA11600516,Villaverde Cruce,0,,116_A,22:28:00,23:16:59
116,LA,LA1160061,Embajadores,1,,116_B,06:38:00,07:40:03
116,LA,LA1160062,Villaverde Cruce,0,,116_A,07:40:00,08:44:01
116,LA,LA1160063,Embajadores,1,,116_B,08:44:00,09:51:59
116,LA,LA1160064,Villaverde Cruce,0,,116_A,09:52:00,10:54:00
116,LA,LA1160065,Embajadores,1,,116_B,10:54:00,12:03:58
116,LA,LA1160066,Villaverde Cruce,0,,116_A,12:04:00,13:06:00
116,LA,LA1160067,Embajadores,1,,116_B,13:06:00,14:13:59
116,LA,LA1160068,Villaverde Cruce,0,,116_A,14:14:00,15:18:01
116,LA,LA1160069,Embajadores,1,,116_B,15:18:00,16:26:59
116,LA,LA11600610,Villaverde Cruce,0,,116_A,16:27:00,17:31:01
116,LA,LA11600611,Embajadores,1,,116_B,17:31:00,18:40:58
116,LA,LA11600612,Villaverde Cruce,0,,116_A,18:41:00,19:43:00
116,LA,LA11600613,Embajadores,1,,116_B,19:43:00,20:46:00
116,LA,LA11600614,Villaverde Cruce,0,,116_A,20:46:00,21:50:01
116,LA,LA11600615,Embajadores,1,,116_B,21:50:00,22:46:02
116,LA,LA11600616,Villaverde Cruce,0,,116_A,22:46:00,23:34:59
116,LA,LA1160071,Embajadores,1,,116_B,06:49:00,07:52:00
116,LA,LA1160072,Villaverde Cruce,0,,116_A,07:52:00,08:56:01
116,LA,LA1160073,Embajadores,1,,116_B,08:56:00,10:04:59
116,LA,LA1160074,Villaverde Cruce,0,,116_A,10:05:00,11:07:00
116,LA,LA1160075,Embajadores,1,,116_B,11:07:00,12:16:58
116,LA,LA1160076,Villaverde Cruce,0,,116_A,12:17:00,13:20:01
116,LA,LA1160077,Embajadores,1,,116_B,13:20:00,14:27:59
116,LA,LA1160078,Villaverde Cruce,0,,116_A,14:28:00,15:31:01
116,LA,LA1160079,Embajadores,1,,116_B,15:31:00,16:39:59
116,LA,LA11600710,Villaverde Cruce,0,,116_A,16:40:00,17:44:01
116,LA,LA11600711,Embajadores,1,,116_B,17:44:00,18:54:58
116,LA,LA11600712,Villaverde Cruce,0,,116_A,18:55:00,19:58:01
116,LA,LA11600713,Embajadores,1,,116_B,19:58:00,20:58:58
116,LA,LA11600714,Villaverde Cruce,0,,116_A,20:59:00,21:55:02
116,LA,LA1160081,Embajadores,1,,116_B,07:00:00,08:04:02
116,LA,LA1160082,Villaverde Cruce,0,,116_A,08:04:00,09:08:01
116,LA,LA1160083,Embajadores,1,,116_B,09:08:00,10:18:58
116,LA,LA1160084,Villaverde Cruce,0,,116_A,10:19:00,11:21:00
116,LA,LA1160085,Embajadores,1,,116_B,11:21:00,12:29:59
116,LA,LA1160086,Villaverde Cruce,0,,116_A,12:30:00,13:33:01
116,LA,LA1160087,Embajadores,1,,116_B,13:33:00,14:40:59
116,LA,LA1160088,Villaverde Cruce,0,,116_A,14:41:00,15:44:01
116,LA,LA1160089,Embajadores,1,,116_B,15:44:00,16:53:58
116,LA,LA11600810,Villaverde Cruce,0,,116_A,16:54:00,17:58:01
116,LA,LA11600811,Embajadores,1,,116_B,17:58:00,19:07:58
116,LA,LA11600812,Villaverde Cruce,0,,116_A,19:08:00,20:13:01
116,LA,LA11600813,Embajadores,1,,116_B,20:13:00,21:13:00
116,LA,LA11600814,Villaverde Cruce,0,,116_A,21:13:00,22:10:00
116,LA,LA11600815,Embajadores,1,,116_B,22:10:00,23:05:00
116,LA,LA11600816,Villaverde Cruce,0,,116_A,23:05:00,23:51:59
116,LA,LA1160091,Embajadores,1,,116_B,07:11:00,08:15:56
116,LA,LA1160092,Villaverde Cruce,0,,116_A,08:16:00,09:19:01
116,LA,LA1160093,Embajadores,1,,116_B,09:19:00,10:33:05
116,LA,LA1160094,Villaverde Cruce,0,,116_A,10:33:00,11:35:00
116,LA,LA1160095,Embajadores,1,,116_B,11:35:00,12:42:59
116,LA,LA1160096,Villaverde Cruce,0,,116_A,12:43:00,13:46:01
116,LA,LA1160097,Embajadores,1,,116_B,13:46:00,14:53:59
116,LA,LA1160098,Villaverde Cruce,0,,116_A,14:54:00,15:57:01
116,LA,LA1160099,Embajadores,1,,116_B,15:57:00,17:06:58
116,LA,LA11600910,Villaverde Cruce,0,,116_A,17:07:00,18:11:01
116,LA,LA11600911,Embajadores,1,,116_B,18:11:00,19:20:58
116,LA,LA11600912,Villaverde Cruce,0,,116_A,19:21:00,20:28:01
116,LA,LA11600913,Embajadores,1,,116_B,20:28:00,21:28:00
116,LA,LA11600914,Villaverde Cruce,0,,116_A,21:28:00,22:30:00
116,LA,LA11600915,Embajadores,1,,116_B,22:30:00,23:30:00
116,LA,LA11600916,Villaverde Cruce,0,,116_A,23:30:00,24:20:01
