route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,hora_inicio,hora_final
116,LA,LA1160101,Embajadores,1,,116_B,07:31:00,08:39:59
116,LA,LA1160102,Villaverde Cruce,0,,116_A,08:40:00,09:43:01
116,LA,LA1160103,Embajadores,1,,116_B,09:43:00,10:46:00
116,LA,LA1160104,Villaverde Cruce,0,,116_A,10:46:00,11:48:00
116,LA,LA1160105,Embajadores,1,,116_B,11:48:00,12:54:57
116,LA,LA1160106,Villaverde Cruce,0,,116_A,12:55:00,13:59:01
116,LA,LA1160107,Embajadores,1,,116_B,13:59:00,15:06:59
116,LA,LA1160108,Villaverde Cruce,0,,116_A,15:07:00,16:10:01
116,LA,LA1160109,Embajadores,1,,116_B,16:10:00,17:19:58
116,LA,LA11601010,Villaverde Cruce,0,,116_A,17:20:00,18:24:01
116,LA,LA11601011,Embajadores,1,,116_B,18:24:00,19:33:58
116,LA,LA11601012,Villaverde Cruce,0,,116_A,19:34:00,20:32:58
116,LA,LA1160111,Embajadores,1,,116_B,07:51:00,09:04:01
116,LA,LA1160112,Villaverde Cruce,0,,116_A,09:04:00,10:06:00
116,LA,LA1160113,Embajadores,1,,116_B,10:06:00,11:12:00
116,LA,LA1160114,Villaverde Cruce,0,,116_A,11:12:00,12:14:00
116,LA,LA1160115,Embajadores,1,,116_B,12:14:00,13:20:57
116,LA,LA1160116,Villaverde Cruce,0,,116_A,13:21:00,14:25:01
116,LA,LA1160117,Embajadores,1,,116_B,14:25:00,15:32:59
116,LA,LA1160118,Villaverde Cruce,0,,116_A,15:33:00,16:37:01
116,LA,LA1160119,Embajadores,1,,116_B,16:37:00,17:46:58
116,LA,LA11601110,Villaverde Cruce,0,,116_A,17:47:00,18:51:01
116,LA,LA11601111,Embajadores,1,,116_B,18:51:00,19:57:57
116,LA,LA11601112,Villaverde Cruce,0,,116_A,19:58:00,21:00:00
116,LA,LA11601113,Embajadores,1,,116_B,21:00:00,21:58:03
116,LA,LA11601114,Villaverde Cruce,0,,116_A,21:58:00,22:50:00
116,LA,LA11601115,Embajadores,1,,116_B,22:50:00,23:36:58
116,LA,LA1160121,Embajadores,1,,116_B,08:21:00,09:27:57
116,LA,LA1160122,Villaverde Cruce,0,,116_A,09:28:00,10:30:00
116,LA,LA1160123,Embajadores,1,,116_B,10:30:00,11:37:59
116,LA,LA1160124,Villaverde Cruce,0,,116_A,11:38:00,12:40:00
116,LA,LA1160125,Embajadores,1,,116_B,12:40:00,13:46:57
116,LA,LA1160126,Villaverde Cruce,0,,116_A,13:47:00,14:51:01
116,LA,LA1160127,Embajadores,1,,116_B,14:51:00,15:58:59
116,LA,LA1160128,Villaverde Cruce,0,,116_A,15:59:00,17:03:01
116,LA,LA1160129,Embajadores,1,,116_B,17:03:00,18:12:58
116,LA,LA11601210,Villaverde Cruce,0,,116_A,18:13:00,19:17:01
116,LA,LA11601211,Embajadores,1,,116_B,19:17:00,20:21:56
116,LA,LA11601212,Villaverde Cruce,0,,116_A,20:22:00,21:19:00
116,SA,SA1160011,Embajadores,1,,116_B,05:50:00,06:30:00
116,SA,SA1160012,Villaverde Cruce,0,,116_A,06:30:00,07:20:01
116,SA,SA1160013,Embajadores,1,,116_B,07:20:00,08:11:01
116,SA,SA1160014,Villaverde Cruce,0,,116_A,08:11:00,08:58:58
116,SA,SA1160015,Embajadores,1,,116_B,08:59:00,09:59:00
116,SA,SA1160016,Villaverde Cruce,0,,116_A,09:59:00,10:56:00
116,SA,SA1160017,Embajadores,1,,116_B,10:56:00,11:58:03
116,SA,SA1160018,Villaverde Cruce,0,,116_A,11:58:00,12:56:00
116,SA,SA1160019,Embajadores,1,,116_B,12:56:00,13:56:00
116,SA,SA11600110,Villaverde Cruce,0,,116_A,13:56:00,14:54:00
116,SA,SA11600111,Embajadores,1,,116_B,14:54:00,15:54:00
116,SA,SA11600112,Villaverde Cruce,0,,116_A,15:54:00,16:50:02
116,SA,SA11600113,Embajadores,1,,116_B,16:50:00,17:50:58
116,SA,SA11600114,Villaverde Cruce,0,,116_A,17:51:00,18:49:00
116,SA,SA11600115,Embajadores,1,,116_B,18:49:00,19:51:03
116,SA,SA11600116,Villaverde Cruce,0,,116_A,19:51:00,20:49:00
116,SA,SA11600117,Embajadores,1,,116_B,20:49:00,21:51:03
116,SA,SA11600118,Villaverde Cruce,0,,116_A,21:51:00,22:49:58
116,SA,SA11600119,Embajadores,1,,116_B,22:50:00,23:38:59
116,SA,SA1160021,Embajadores,1,,116_B,06:20:00,07:05:00
116,SA,SA1160022,Villaverde Cruce,0,,116_A,07:05:00,07:50:00
116,SA,SA1160023,Embajadores,1,,116_B,07:50:00,08:43:02
116,SA,SA1160024,Villaverde Cruce,0,,116_A,08:43:00,09:45:00
116,SA,SA1160025,Embajadores,1,,116_B,09:45:00,10:45:58
116,SA,SA1160026,Villaverde Cruce,0,,116_A,10:46:00,11:44:00
116,SA,SA1160027,Embajadores,1,,116_B,11:44:00,12:46:03
116,SA,SA1160028,Villaverde Cruce,0,,116_A,12:46:00,13:44:00
116,SA,SA1160029,Embajadores,1,,116_B,13:44:00,14:44:00
116,SA,SA11600210,Villaverde Cruce,0,,116_A,14:44:00,15:40:02
116,SA,SA11600211,Embajadores,1,,116_B,15:40:00,16:40:00
116,SA,SA11600212,Villaverde Cruce,0,,116_A,16:40:00,17:37:00
116,SA,SA11600213,Embajadores,1,,116_B,17:37:00,18:39:03
116,SA,SA11600214,Villaverde Cruce,0,,116_A,18:39:00,19:37:00
116,SA,SA11600215,Embajadores,1,,116_B,19:37:00,20:39:03
116,SA,SA11600216,Villaverde Cruce,0,,116_A,20:39:00,21:37:00
116,SA,SA11600217,Embajadores,1,,116_B,21:37:00,22:40:00
116,SA,SA11600218,Villaverde Cruce,0,,116_A,22:40:00,23:33:01
116,SA,SA1160031,Embajadores,1,,116_B,06:50:00,07:38:59
116,SA,SA1160032,Villaverde Cruce,0,,116_A,07:39:00,08:36:00
116,SA,SA1160033,Embajadores,1,,116_B,08:36:00,09:34:03
116,SA,SA1160034,Villaverde Cruce,0,,116_A,09:34:00,10:32:00
116,SA,SA1160035,Embajadores,1,,116_B,10:32:00,11:34:03
116,SA,SA1160036,Villaverde Cruce,0,,116_A,11:34:00,12:32:00
116,SA,SA1160037,Embajadores,1,,116_B,12:32:00,13:32:58
116,SA,SA1160038,Villaverde Cruce,0,,116_A,13:33:00,14:31:00
116,SA,SA1160039,Embajadores,1,,116_B,14:31:00,15:31:00
116,SA,SA11600310,Villaverde Cruce,0,,116_A,15:31:00,16:26:02
116,SA,SA11600311,Embajadores,1,,116_B,16:26:00,17:26:58
116,SA,SA11600312,Villaverde Cruce,0,,116_A,17:27:00,18:25:00
116,SA,SA11600313,Embajadores,1,,116_B,18:25:00,19:27:03
116,SA,SA11600314,Villaverde Cruce,0,,116_A,19:27:00,20:25:00
116,SA,SA11600315,Embajadores,1,,116_B,20:25:00,21:27:03
116,SA,SA11600316,Villaverde Cruce,0,,116_A,21:27:00,22:25:00
116,SA,SA11600317,Embajadores,1,,116_B,22:25:00,23:29:56
116,SA,SA11600318,Villaverde Cruce,0,,116_A,23:30:00,24:20:01
116,SA,SA1160041,Embajadores,1,,116_B,08:13:00,09:09:02
116,SA,SA1160042,Villaverde Cruce,0,,116_A,09:09:00,10:07:58
116,SA,SA1160043,Embajadores,1,,116_B,10:08:00,11:10:03
116,SA,SA1160044,Villaverde Cruce,0,,116_A,11:10:00,12:08:00
116,SA,SA1160045,Embajadores,1,,116_B,12:08:00,13:10:03
116,SA,SA1160046,Villaverde Cruce,0,,116_A,13:10:00,14:08:00
116,SA,SA1160047,Embajadores,1,,116_B,14:08:00,15:08:00
116,SA,SA1160048,Villaverde Cruce,0,,116_A,15:08:00,16:03:02
116,SA,SA1160049,Embajadores,1,,116_B,16:03:00,17:03:00
116,SA,SA11600410,Villaverde Cruce,0,,116_A,17:03:00,18:01:00
116,SA,SA11600411,Embajadores,1,,116_B,18:01:00,19:03:03
116,SA,SA11600412,Villaverde Cruce,0,,116_A,19:03:00,20:01:00
116,SA,SA11600413,Embajadores,1,,116_B,20:01:00,21:03:03
116,SA,SA11600414,Villaverde Cruce,0,,116_A,21:03:00,22:01:00
116,SA,SA11600415,Embajadores,1,,116_B,22:01:00,23:05:02
116,SA,SA11600416,Villaverde Cruce,0,,116_A,23:05:00,23:55:01
116,SA,SA1160051,Embajadores,1,,116_B,09:22:00,10:22:58
116,SA,SA1160052,Villaverde Cruce,0,,116_A,10:23:00,11:20:00
116,SA,SA1160053,Embajadores,1,,116_B,11:20:00,12:22:03
116,SA,SA1160054,Villaverde Cruce,0,,116_A,12:22:00,13:20:00
116,SA,SA1160055,Embajadores,1,,116_B,13:20:00,14:20:00
116,SA,SA1160056,Villaverde Cruce,0,,116_A,14:20:00,15:17:00
116,SA,SA1160057,Embajadores,1,,116_B,15:17:00,16:17:00
116,SA,SA1160058,Villaverde Cruce,0,,116_A,16:17:00,17:13:02
116,SA,SA1160059,Embajadores,1,,116_B,17:13:00,18:15:03
116,SA,SA11600510,Villaverde Cruce,0,,116_A,18:15:00,19:13:00
116,SA,SA11600511,Embajadores,1,,116_B,19:13:00,20:15:03
116,SA,SA11600512,Villaverde Cruce,0,,116_A,20:15:00,21:13:00
116,SA,SA11600513,Embajadores,1,,116_B,21:13:00,22:15:03
116,SA,SA11600514,Villaverde Cruce,0,,116_A,22:15:00,23:07:00
203,FE,FE2030011,Aeropuerto,0,,203_A,06:00:00,06:39:59
203,FE,FE2030012,Estacion Atocha,1,,203_B,06:40:00,07:20:00
203,FE,FE2030013,Aeropuerto,0,,203_A,07:20:00,07:59:59
203,FE,FE2030014,Estacion Atocha,1,,203_B,08:00:00,08:56:00
203,FE,FE2030015,Aeropuerto,0,,203_A,08:56:00,09:35:59
203,FE,FE2030016,Estacion Atocha,1,,203_B,09:36:00,10:25:59
203,FE,FE2030017,Aeropuerto,0,,203_A,10:26:00,11:05:59
203,FE,FE2030018,Estacion Atocha,1,,203_B,11:06:00,11:55:59
203,FE,FE2030019,Aeropuerto,0,,203_A,11:56:00,12:35:59
203,FE,FE20300110,Estacion Atocha,1,,203_B,12:36:00,13:25:59
203,FE,FE20300111,Aeropuerto,0,,203_A,13:26:00,14:05:59
203,FE,FE20300112,Estacion Atocha,1,,203_B,14:06:00,14:55:59
203,FE,FE20300113,Aeropuerto,0,,203_A,14:56:00,15:35:59
203,FE,FE20300114,Estacion Atocha,1,,203_B,15:36:00,16:25:59
203,FE,FE20300115,Aeropuerto,0,,203_A,16:26:00,17:05:59
203,FE,FE20300116,Estacion Atocha,1,,203_B,17:06:00,17:55:59
203,FE,FE20300117,Aeropuerto,0,,203_A,17:56:00,18:35:59
203,FE,FE20300118,Estacion Atocha,1,,203_B,18:36:00,19:25:59
203,FE,FE20300119,Aeropuerto,0,,203_A,19:26:00,20:05:00
203,FE,FE20300120,Estacion Atocha,1,,203_B,20:05:00,20:56:00
203,FE,FE20300121,Aeropuerto,0,,203_A,20:56:00,21:32:00
203,FE,FE20300122,Estacion Atocha,1,,203_B,21:32:00,22:15:00
203,FE,FE2030021,Estacion Atocha,1,,203_B,06:00:00,06:40:00
203,FE,FE2030022,Aeropuerto,0,,203_A,06:40:00,07:19:59
203,FE,FE2030023,Estacion Atocha,1,,203_B,07:20:00,08:00:00
203,FE,FE2030024,Aeropuerto,0,,203_A,08:00:00,08:39:59
203,FE,FE2030025,Estacion Atocha,1,,203_B,08:40:00,09:32:01
203,FE,FE2030026,Aeropuerto,0,,203_A,09:32:00,10:11:59
203,FE,FE2030027,Estacion Atocha,1,,203_B,10:12:00,11:01:59
203,FE,FE2030028,Aeropuerto,0,,203_A,11:02:00,11:41:59
203,FE,FE2030029,Estacion Atocha,1,,203_B,11:42:00,12:31:59
203,FE,FE20300210,Aeropuerto,0,,203_A,12:32:00,13:11:59
203,FE,FE20300211,Estacion Atocha,1,,203_B,13:12:00,14:01:59
203,FE,FE20300212,Aeropuerto,0,,203_A,14:02:00,14:41:59
203,FE,FE20300213,Estacion Atocha,1,,203_B,14:42:00,15:31:59
203,FE,FE20300214,Aeropuerto,0,,203_A,15:32:00,16:11:59
203,FE,FE20300215,Estacion Atocha,1,,203_B,16:12:00,17:01:59
203,FE,FE20300216,Aeropuerto,0,,203_A,17:02:00,17:41:59
203,FE,FE20300217,Estacion Atocha,1,,203_B,17:42:00,18:31:59
203,FE,FE20300218,Aeropuerto,0,,203_A,18:32:00,19:11:59
203,FE,FE20300219,Estacion Atocha,1,,203_B,19:12:00,20:01:59
203,FE,FE20300220,Aeropuerto,0,,203_A,20:02:00,20:39:01
203,FE,FE20300221,Estacion Atocha,1,,203_B,20:39:00,21:35:00
203,FE,FE20300222,Aeropuerto,0,,203_A,21:35:00,22:10:00
203,FE,FE20300223,Estacion Atocha,1,,203_B,22:10:00,22:59:59
203,FE,FE20300224,Aeropuerto,0,,203_A,23:00:00,23:30:00
203,FE,FE20300225,Estacion Atocha,1,,203_B,23:30:00,24:10:00
203,FE,FE2030031,Aeropuerto,0,,203_A,06:20:00,06:59:59
203,FE,FE2030032,Estacion Atocha,1,,203_B,07:00:00,07:40:00
203,FE,FE2030033,Aeropuerto,0,,203_A,07:40:00,08:19:59
203,FE,FE2030034,Estacion Atocha,1,,203_B,08:20:00,09:13:59
203,FE,FE2030035,Aeropuerto,0,,203_A,09:14:00,09:53:59
203,FE,FE2030036,Estacion Atocha,1,,203_B,09:54:00,10:43:59
203,FE,FE2030037,Aeropuerto,0,,203_A,10:44:00,11:23:59
203,FE,FE2030038,Estacion Atocha,1,,203_B,11:24:00,12:13:59
203,FE,FE2030039,Aeropuerto,0,,203_A,12:14:00,12:53:59
203,FE,FE20300310,Estacion Atocha,1,,203_B,12:54:00,13:43:59
203,FE,FE20300311,Aeropuerto,0,,203_A,13:44:00,14:23:59
203,FE,FE20300312,Estacion Atocha,1,,203_B,14:24:00,15:13:59
203,FE,FE20300313,Aeropuerto,0,,203_A,15:14:00,15:53:59
203,FE,FE20300314,Estacion Atocha,1,,203_B,15:54:00,16:43:59
203,FE,FE20300315,Aeropuerto,0,,203_A,16:44:00,17:23:59
203,FE,FE20300316,Estacion Atocha,1,,203_B,17:24:00,18:13:59
203,FE,FE20300317,Aeropuerto,0,,203_A,18:14:00,18:53:59
203,FE,FE20300318,Estacion Atocha,1,,203_B,18:54:00,19:43:59
203,FE,FE20300319,Aeropuerto,0,,203_A,19:44:00,20:22:00
203,FE,FE20300320,Estacion Atocha,1,,203_B,20:22:00,21:15:00
203,FE,FE20300321,Aeropuerto,0,,203_A,21:15:00,21:51:00
203,FE,FE20300322,Estacion Atocha,1,,203_B,21:51:00,22:35:00
203,FE,FE20300323,Aeropuerto,0,,203_A,22:35:00,23:10:00
203,FE,FE20300324,Estacion Atocha,1,,203_B,23:10:00,23:50:00
203,FE,FE2030041,Estacion Atocha,1,,203_B,06:20:00,07:00:00
203,FE,FE2030042,Aeropuerto,0,,203_A,07:00:00,07:39:59
203,FE,FE2030043,Estacion Atocha,1,,203_B,07:40:00,08:20:00
203,FE,FE2030044,Aeropuerto,0,,203_A,08:20:00,08:59:59
203,FE,FE2030045,Estacion Atocha,1,,203_B,09:00:00,09:49:59
203,FE,FE2030046,Aeropuerto,0,,203_A,09:50:00,10:29:59
203,FE,FE2030047,Estacion Atocha,1,,203_B,10:30:00,11:19:59
203,FE,FE2030048,Aeropuerto,0,,203_A,11:20:00,11:59:59
203,FE,FE2030049,Estacion Atocha,1,,203_B,12:00:00,12:49:59
203,FE,FE20300410,Aeropuerto,0,,203_A,12:50:00,13:29:59
203,FE,FE20300411,Estacion Atocha,1,,203_B,13:30:00,14:19:59
203,FE,FE20300412,Aeropuerto,0,,203_A,14:20:00,14:59:59
203,FE,FE20300413,Estacion Atocha,1,,203_B,15:00:00,15:49:59
203,FE,FE20300414,Aeropuerto,0,,203_A,15:50:00,16:29:59
203,FE,FE20300415,Estacion Atocha,1,,203_B,16:30:00,17:19:59
203,FE,FE20300416,Aeropuerto,0,,203_A,17:20:00,17:59:59
203,FE,FE20300417,Estacion Atocha,1,,203_B,18:00:00,18:49:59
203,FE,FE20300418,Aeropuerto,0,,203_A,18:50:00,19:29:59
203,FE,FE20300419,Estacion Atocha,1,,203_B,19:30:00,20:19:59
203,FE,FE20300420,Aeropuerto,0,,203_A,20:20:00,20:56:00
203,FE,FE20300421,Estacion Atocha,1,,203_B,20:56:00,21:55:01
203,FE,FE20300422,Aeropuerto,0,,203_A,21:55:00,22:30:00
203,FE,FE20300423,Estacion Atocha,1,,203_B,22:30:00,23:10:00
203,FE,FE2030051,Aeropuerto,0,,203_A,08:38:00,09:17:59
203,FE,FE2030052,Estacion Atocha,1,,203_B,09:18:00,10:07:59
203,FE,FE2030053,Aeropuerto,0,,203_A,10:08:00,10:47:59
203,FE,FE2030054,Estacion Atocha,1,,203_B,10:48:00,11:37:59
203,FE,FE2030055,Aeropuerto,0,,203_A,11:38:00,12:17:59
203,FE,FE2030056,Estacion Atocha,1,,203_B,12:18:00,13:07:59
203,FE,FE2030057,Aeropuerto,0,,203_A,13:08:00,13:47:59
203,FE,FE2030058,Estacion Atocha,1,,203_B,13:48:00,14:37:59
203,FE,FE2030059,Aeropuerto,0,,203_A,14:38:00,15:17:59
203,FE,FE20300510,Estacion Atocha,1,,203_B,15:18:00,16:07:59
203,FE,FE20300511,Aeropuerto,0,,203_A,16:08:00,16:47:59
203,FE,FE20300512,Estacion Atocha,1,,203_B,16:48:00,17:37:59
203,FE,FE20300513,Aeropuerto,0,,203_A,17:38:00,18:17:59
203,FE,FE20300514,Estacion Atocha,1,,203_B,18:18:00,19:07:59
203,FE,FE20300515,Aeropuerto,0,,203_A,19:08:00,19:47:59
203,FE,FE20300516,Estacion Atocha,1,,203_B,19:48:00,20:37:59
203,FE,FE20300517,Aeropuerto,0,,203_A,20:38:00,21:14:00
203,FE,FE20300518,Estacion Atocha,1,,203_B,21:14:00,22:15:00
203,FE,FE20300519,Aeropuerto,0,,203_A,22:15:00,22:50:00
203,FE,FE20300520,Estacion Atocha,1,,203_B,22:50:00,23:30:00
203,FE,FE20300521,Aeropuerto,0,,203_A,23:30:00,24:00:00
203,LA,LA2030011,Aeropuerto,0,,203_A,06:00:00,06:39:59
203,LA,LA2030012,Estacion Atocha,1,,203_B,06:40:00,07:20:00
203,LA,LA2030013,Aeropuerto,0,,203_A,07:20:00,08:15:00
203,LA,LA2030014,Estacion Atocha,1,,203_B,08:15:00,09:15:00
203,LA,LA2030015,Aeropuerto,0,,203_A,09:15:00,10:00:00
203,LA,LA2030016,Estacion Atocha,1,,203_B,10:00:00,11:00:00
203,LA,LA2030017,Aeropuerto,0,,203_A,11:00:00,11:45:00
203,LA,LA2030018,Estacion Atocha,1,,203_B,11:45:00,12:45:00
203,LA,LA2030019,Aeropuerto,0,,203_A,12:45:00,13:30:00
203,LA,LA20300110,Estacion Atocha,1,,203_B,13:30:00,14:30:00
203,LA,LA20300111,Aeropuerto,0,,203_A,14:30:00,15:15:00
203,LA,LA20300112,Estacion Atocha,1,,203_B,15:15:00,16:15:00
203,LA,LA20300113,Aeropuerto,0,,203_A,16:15:00,17:00:00
203,LA,LA20300114,Estacion Atocha,1,,203_B,17:00:00,18:00:00
203,LA,LA20300115,Aeropuerto,0,,203_A,18:00:00,18:45:00
203,LA,LA20300116,Estacion Atocha,1,,203_B,18:45:00,19:45:00
203,LA,LA20300117,Aeropuerto,0,,203_A,19:45:00,20:30:00
203,LA,LA20300118,Estacion Atocha,1,,203_B,20:30:00,21:30:00
203,LA,LA20300119,Aeropuerto,0,,203_A,21:30:00,22:15:00
203,LA,LA20300120,Estacion Atocha,1,,203_B,22:15:00,23:00:00
203,LA,LA20300121,Aeropuerto,0,,203_A,23:00:00,23:35:00
203,LA,LA2030021,Estacion Atocha,1,,203_B,06:00:00,06:40:00
203,LA,LA2030022,Aeropuerto,0,,203_A,06:40:00,07:19:59
203,LA,LA2030023,Estacion Atocha,1,,203_B,07:20:00,08:15:00
203,LA,LA2030024,Aeropuerto,0,,203_A,08:15:00,09:00:00
203,LA,LA2030025,Estacion Atocha,1,,203_B,09:00:00,10:00:00
203,LA,LA2030026,Aeropuerto,0,,203_A,10:00:00,10:45:00
203,LA,LA2030027,Estacion Atocha,1,,203_B,10:45:00,11:45:00
203,LA,LA2030028,Aeropuerto,0,,203_A,11:45:00,12:30:00
203,LA,LA2030029,Estacion Atocha,1,,203_B,12:30:00,13:30:00
203,LA,LA20300210,Aeropuerto,0,,203_A,13:30:00,14:15:00
203,LA,LA20300211,Estacion Atocha,1,,203_B,14:15:00,15:15:00
203,LA,LA20300212,Aeropuerto,0,,203_A,15:15:00,16:00:00
203,LA,LA20300213,Estacion Atocha,1,,203_B,16:00:00,17:00:00
203,LA,LA20300214,Aeropuerto,0,,203_A,17:00:00,17:45:00
203,LA,LA20300215,Estacion Atocha,1,,203_B,17:45:00,18:45:00
203,LA,LA20300216,Aeropuerto,0,,203_A,18:45:00,19:30:00
203,LA,LA20300217,Estacion Atocha,1,,203_B,19:30:00,20:30:00
203,LA,LA20300218,Aeropuerto,0,,203_A,20:30:00,21:15:00
203,LA,LA20300219,Estacion Atocha,1,,203_B,21:15:00,22:01:01
203,LA,LA2030031,Aeropuerto,0,,203_A,06:20:00,06:59:59
203,LA,LA2030032,Estacion Atocha,1,,203_B,07:00:00,07:40:00
203,LA,LA2030033,Aeropuerto,0,,203_A,07:40:00,08:30:00
203,LA,LA2030034,Estacion Atocha,1,,203_B,08:30:00,09:30:00
203,LA,LA2030035,Aeropuerto,0,,203_A,09:30:00,10:15:00
203,LA,LA2030036,Estacion Atocha,1,,203_B,10:15:00,11:15:00
203,LA,LA2030037,Aeropuerto,0,,203_A,11:15:00,12:00:00
203,LA,LA2030038,Estacion Atocha,1,,203_B,12:00:00,13:00:00
203,LA,LA2030039,Aeropuerto,0,,203_A,13:00:00,13:45:00
203,LA,LA20300310,Estacion Atocha,1,,203_B,13:45:00,14:45:00
203,LA,LA20300311,Aeropuerto,0,,203_A,14:45:00,15:30:00
203,LA,LA20300312,Estacion Atocha,1,,203_B,15:30:00,16:30:00
203,LA,LA20300313,Aeropuerto,0,,203_A,16:30:00,17:15:00
203,LA,LA20300314,Estacion Atocha,1,,203_B,17:15:00,18:15:00
203,LA,LA20300315,Aeropuerto,0,,203_A,18:15:00,19:00:00
203,LA,LA20300316,Estacion Atocha,1,,203_B,19:00:00,20:00:00
203,LA,LA20300317,Aeropuerto,0,,203_A,20:00:00,20:45:00
203,LA,LA20300318,Estacion Atocha,1,,203_B,20:45:00,21:45:00
203,LA,LA20300319,Aeropuerto,0,,203_A,21:45:00,22:30:00
203,LA,LA20300320,Estacion Atocha,1,,203_B,22:30:00,23:11:00
203,LA,LA2030041,Estacion Atocha,1,,203_B,06:20:00,07:00:00
203,LA,LA2030042,Aeropuerto,0,,203_A,07:00:00,07:39:59
203,LA,LA2030043,Estacion Atocha,1,,203_B,07:40:00,08:29:59
203,LA,LA2030044,Aeropuerto,0,,203_A,08:30:00,09:15:00
203,LA,LA2030045,Estacion Atocha,1,,203_B,09:15:00,10:15:00
203,LA,LA2030046,Aeropuerto,0,,203_A,10:15:00,11:00:00
203,LA,LA2030047,Estacion Atocha,1,,203_B,11:00:00,12:00:00
203,LA,LA2030048,Aeropuerto,0,,203_A,12:00:00,12:45:00
203,LA,LA2030049,Estacion Atocha,1,,203_B,12:45:00,13:45:00
203,LA,LA20300410,Aeropuerto,0,,203_A,13:45:00,14:30:00
203,LA,LA20300411,Estacion Atocha,1,,203_B,14:30:00,15:30:00
203,LA,LA20300412,Aeropuerto,0,,203_A,15:30:00,16:15:00
203,LA,LA20300413,Estacion Atocha,1,,203_B,16:15:00,17:15:00
203,LA,LA20300414,Aeropuerto,0,,203_A,17:15:00,18:00:00
203,LA,LA20300415,Estacion Atocha,1,,203_B,18:00:00,19:00:00
203,LA,LA20300416,Aeropuerto,0,,203_A,19:00:00,19:45:00
203,LA,LA20300417,Estacion Atocha,1,,203_B,19:45:00,20:45:00
203,LA,LA20300418,Aeropuerto,0,,203_A,20:45:00,21:30:00
203,LA,LA20300419,Estacion Atocha,1,,203_B,21:30:00,22:19:59
203,LA,LA20300420,Aeropuerto,0,,203_A,22:20:00,23:10:00
203,LA,LA20300421,Estacion Atocha,1,,203_B,23:10:00,23:50:00
203,LA,LA2030051,Aeropuerto,0,,203_A,08:00:00,08:45:00
203,LA,LA2030052,Estacion Atocha,1,,203_B,08:45:00,09:45:00
203,LA,LA2030053,Aeropuerto,0,,203_A,09:45:00,10:30:00
